,count,starttime
0,3,2022-12-30 00:00:00
1,1,2022-09-19 00:00:00
2,2,2023-02-19 00:00:00
3,3,2023-01-24 00:00:00
4,4,2023-01-30 00:00:00
5,29,2020-04-25 00:00:00
6,20,2020-05-27 00:00:00
7,11,2020-06-17 00:00:00
8,8,2019-10-22 00:00:00
9,23,2020-04-27 00:00:00
10,40,2020-04-28 00:00:00
11,21,2019-11-09 00:00:00
12,29,2020-05-01 00:00:00
13,44,2020-05-06 00:00:00
14,35,2020-05-07 00:00:00
15,11,2019-10-27 00:00:00
16,32,2020-05-12 00:00:00
17,10,2019-10-30 00:00:00
18,28,2020-05-21 00:00:00
19,15,2020-06-05 00:00:00
20,8,2020-06-10 00:00:00
21,15,2020-06-18 00:00:00
22,31,2020-06-21 00:00:00
23,40,2020-06-19 00:00:00
24,7,2021-10-19 00:00:00
25,5,2019-11-18 00:00:00
26,12,2020-10-01 00:00:00
27,9,2020-10-18 00:00:00
28,10,2020-12-25 00:00:00
29,2,2021-01-16 00:00:00
30,5,2022-02-11 00:00:00
31,2,2021-02-20 00:00:00
32,5,2021-03-20 00:00:00
33,4,2021-04-08 00:00:00
34,2,2021-04-17 00:00:00
35,15,2021-04-26 00:00:00
36,4,2021-05-08 00:00:00
37,10,2021-05-03 00:00:00
38,5,2021-05-30 00:00:00
39,16,2021-05-28 00:00:00
40,7,2021-06-01 00:00:00
41,15,2019-12-05 00:00:00
42,12,2021-07-15 00:00:00
43,12,2021-07-23 00:00:00
44,11,2021-07-29 00:00:00
45,16,2021-06-30 00:00:00
46,4,2021-08-05 00:00:00
47,8,2021-08-04 00:00:00
48,5,2021-08-26 00:00:00
49,8,2019-12-26 00:00:00
50,7,2021-09-22 00:00:00
51,4,2021-10-13 00:00:00
52,12,2021-11-27 00:00:00
53,16,2020-01-27 00:00:00
54,3,2022-02-13 00:00:00
55,3,2022-01-07 00:00:00
56,2,2021-12-23 00:00:00
57,6,2021-12-30 00:00:00
58,7,2022-01-20 00:00:00
59,4,2022-01-15 00:00:00
60,3,2022-02-16 00:00:00
61,6,2019-09-25 00:00:00
62,3,2022-02-15 00:00:00
63,9,2020-02-01 00:00:00
64,16,2020-04-04 00:00:00
65,1,2020-02-27 01:00:00
66,4,2019-09-18 00:00:00
67,1,2019-06-15 00:00:00
68,4,2020-09-01 00:00:00
69,5,2019-09-13 00:00:00
70,6,2019-10-21 00:00:00
71,45,2020-03-26 00:00:00
72,38,2020-03-28 00:00:00
73,34,2020-03-31 00:00:00
74,51,2020-04-09 00:00:00
75,14,2020-04-13 00:00:00
76,9,2020-05-30 00:00:00
77,29,2020-05-09 00:00:00
78,2,2019-09-17 00:00:00
79,12,2020-06-09 00:00:00
80,6,2020-06-12 00:00:00
81,5,2020-06-13 00:00:00
82,32,2020-04-30 00:00:00
83,40,2020-04-16 00:00:00
84,49,2020-04-23 00:00:00
85,39,2020-04-22 00:00:00
86,24,2020-04-18 00:00:00
87,1,2022-03-28 00:00:00
88,1,2022-05-03 00:00:00
89,7,2021-03-05 00:00:00
90,6,2021-04-22 00:00:00
91,5,2021-05-09 00:00:00
92,9,2021-05-14 00:00:00
93,8,2021-06-12 00:00:00
94,7,2021-07-26 00:00:00
95,7,2021-10-04 00:00:00
96,2,2021-12-31 00:00:00
97,2,2019-11-04 00:00:00
98,12,2020-05-23 00:00:00
99,4,2020-08-20 00:00:00
100,2,2020-08-30 00:00:00
101,2,2020-07-17 00:00:00
102,3,2020-09-07 00:00:00
103,3,2021-05-23 00:00:00
104,4,2021-03-18 00:00:00
105,7,2021-07-18 00:00:00
106,5,2021-08-03 00:00:00
107,12,2021-07-16 00:00:00
108,7,2021-06-03 00:00:00
109,5,2021-08-20 00:00:00
110,2,2022-01-09 00:00:00
111,8,2022-02-01 00:00:00
112,2,2022-02-20 00:00:00
113,4,2021-09-20 00:00:00
114,13,2021-11-12 00:00:00
115,12,2021-12-02 00:00:00
116,1,2015-05-01 00:00:00
117,1,2022-04-25 12:04:00
118,6,2020-10-04 00:00:00
119,7,2020-10-25 00:00:00
120,17,2020-10-02 00:00:00
121,6,2020-11-19 00:00:00
122,2,2020-10-13 00:00:00
123,2,2020-11-15 00:00:00
124,10,2021-01-31 00:00:00
125,1,2021-04-04 00:00:00
126,1,2021-04-25 00:00:00
127,8,2019-12-30 00:00:00
128,10,2020-01-04 00:00:00
129,7,2020-01-19 00:00:00
130,10,2020-01-20 00:00:00
131,7,2021-11-17 00:00:00
132,12,2019-11-25 00:00:00
133,1,2017-10-21 00:00:00
134,1,2020-08-14 00:00:00
135,1,2020-08-23 00:00:00
136,1,2020-08-19 00:00:00
137,1,2020-11-21 00:00:00
138,2,2020-11-24 00:00:00
139,6,2021-11-29 00:00:00
140,7,2022-12-05 00:00:00
141,5,2022-09-13 00:00:00
142,3,2020-09-08 00:00:00
143,8,2020-09-21 00:00:00
144,2,2020-11-16 00:00:00
145,8,2022-06-27 00:00:00
146,5,2022-07-10 00:00:00
147,7,2022-07-31 00:00:00
148,4,2022-08-20 00:00:00
149,5,2022-08-05 00:00:00
150,2,2022-08-19 00:00:00
151,6,2022-07-14 00:00:00
152,4,2021-09-13 00:00:00
153,1,2022-10-07 12:10:00
154,2,2021-03-30 00:00:00
155,4,2021-04-01 00:00:00
156,8,2019-12-09 00:00:00
157,5,2019-11-05 00:00:00
158,4,2022-08-01 00:00:00
159,4,2022-08-03 00:00:00
160,1,2022-08-04 00:00:00
161,4,2021-12-20 00:00:00
162,2,2020-02-10 00:00:00
163,12,2020-09-11 00:00:00
164,7,2020-09-15 00:00:00
165,5,2019-11-12 00:00:00
166,2,2020-09-26 12:09:00
167,4,2020-12-29 00:00:00
168,4,2022-09-05 00:00:00
169,4,2022-01-12 00:00:00
170,5,2020-10-07 00:00:00
171,1,2019-07-25 00:00:00
172,1,2019-09-09 00:00:00
173,9,2022-09-14 00:00:00
174,4,2022-12-24 00:00:00
175,2,2022-01-01 00:00:00
176,1,2021-04-03 00:00:00
177,2,2020-11-29 00:00:00
178,1,2020-12-06 00:00:00
179,3,2020-10-19 00:00:00
180,3,2020-09-14 00:00:00
181,3,2021-01-17 00:00:00
182,2,2021-02-27 00:00:00
183,3,2021-03-29 00:00:00
184,1,2021-12-28 00:00:00
185,1,2019-06-05 00:00:00
186,1,2020-07-18 00:00:00
187,4,2019-10-08 00:00:00
188,1,2020-12-24 00:00:00
189,1,2010-10-07 00:00:00
190,1,2021-11-15 00:00:00
191,1,2021-11-18 12:11:00
192,2,2018-10-16 00:00:00
193,1,2015-10-11 00:00:00
194,1,2020-07-16 00:00:00
195,1,2020-07-15 00:00:00
196,1,2020-06-25 00:00:00
197,1,2020-08-27 00:00:00
198,1,2021-05-02 00:00:00
199,1,2019-06-14 00:00:00
200,1,2022-02-08 00:00:00
201,1,2020-06-26 00:00:00
202,3,2022-11-02 00:00:00
203,6,2022-09-28 00:00:00
204,1,2022-09-26 00:00:00
205,2,2023-01-04 00:00:00
206,4,2023-01-21 00:00:00
207,5,2023-01-25 00:00:00
208,5,2022-12-31 00:00:00
209,5,2022-07-25 00:00:00
210,23,2022-08-07 00:00:00
211,8,2022-05-27 00:00:00
212,8,2022-06-15 00:00:00
213,33,2022-06-19 00:00:00
214,15,2022-07-03 00:00:00
215,8,2022-07-09 00:00:00
216,259,2022-09-25 00:00:00
217,234,2022-04-18 00:00:00
218,241,2022-04-25 00:00:00
219,17,2022-04-13 00:00:00
220,38,2022-05-07 00:00:00
221,11,2022-05-11 00:00:00
222,12,2022-05-08 00:00:00
223,8,2022-05-29 00:00:00
224,13,2022-06-16 00:00:00
225,25,2022-06-10 00:00:00
226,3,2022-06-13 00:00:00
227,6,2022-09-29 00:00:00
228,34,2022-10-02 00:00:00
229,8,2022-06-14 00:00:00
230,10,2022-04-07 00:00:00
231,7,2022-04-15 00:00:00
232,15,2022-04-23 00:00:00
233,14,2022-09-30 00:00:00
234,5,2022-04-05 00:00:00
235,7,2022-07-28 00:00:00
236,264,2022-12-26 00:00:00
237,256,2023-01-02 00:00:00
238,7,2022-12-14 00:00:00
239,16,2022-12-20 00:00:00
240,6,2022-08-27 00:00:00
241,27,2022-09-04 00:00:00
242,195,2022-08-15 00:00:00
243,19,2022-11-06 00:00:00
244,11,2022-11-03 00:00:00
245,21,2022-11-05 00:00:00
246,7,2022-10-25 00:00:00
247,8,2022-10-23 00:00:00
248,20,2020-10-17 00:00:00
249,4,2020-09-06 00:00:00
250,6,2022-02-23 00:00:00
251,14,2022-03-17 00:00:00
252,5,2020-11-04 00:00:00
253,9,2022-02-26 00:00:00
254,16,2022-03-26 00:00:00
255,6,2022-04-01 00:00:00
256,14,2020-09-10 00:00:00
257,61,2020-12-03 00:00:00
258,2,2020-11-02 00:00:00
259,5,2020-10-23 00:00:00
260,5,2020-11-06 00:00:00
261,9,2022-05-15 00:00:00
262,146,2020-10-11 00:00:00
263,7,2020-10-09 00:00:00
264,12,2020-10-22 00:00:00
265,2,2020-12-04 00:00:00
266,860,2020-09-26 00:00:00
267,8,2022-03-10 00:00:00
268,4,2022-03-06 00:00:00
269,12,2022-05-26 00:00:00
270,5,2022-08-10 00:00:00
271,2,2022-08-24 00:00:00
272,8,2022-12-19 00:00:00
273,8,2022-10-16 00:00:00
274,18,2022-11-11 00:00:00
275,6,2022-11-21 00:00:00
276,12,2022-11-26 00:00:00
277,29,2022-12-01 00:00:00
278,7,2022-04-20 00:00:00
279,23,2022-10-01 00:00:00
280,15,2022-09-17 00:00:00
281,19,2022-10-14 00:00:00
282,14,2022-10-19 00:00:00
283,12,2022-12-08 00:00:00
284,1,2021-01-22 00:00:00
285,6,2021-01-21 00:00:00
286,22,2019-11-28 00:00:00
287,68,2021-02-01 00:00:00
288,10,2021-02-09 00:00:00
289,3,2021-02-16 00:00:00
290,2,2021-02-25 00:00:00
291,4,2021-03-02 00:00:00
292,11,2021-03-08 00:00:00
293,3,2021-03-04 00:00:00
294,4,2022-10-24 00:00:00
295,9,2022-10-27 00:00:00
296,8,2022-10-13 00:00:00
297,12,2022-12-02 00:00:00
298,9,2022-09-09 00:00:00
299,3,2022-03-23 00:00:00
300,2,2022-08-22 00:00:00
301,5,2022-07-24 00:00:00
302,2,2022-11-28 00:00:00
303,7,2022-11-29 00:00:00
304,5,2022-09-11 00:00:00
305,15,2022-09-10 00:00:00
306,2,2018-11-15 00:00:00
307,1,2018-10-04 00:00:00
308,19,2022-06-25 00:00:00
309,13,2022-03-13 00:00:00
310,5,2022-03-15 00:00:00
311,7,2022-02-10 00:00:00
312,1,2023-03-13 00:00:00
313,17,2023-02-05 00:00:00
314,7,2023-02-04 00:00:00
315,6,2022-11-15 00:00:00
316,5,2023-02-03 00:00:00
317,1,2023-02-14 00:00:00
318,4,2023-02-11 00:00:00
319,2,2022-08-17 00:00:00
320,10,2022-07-01 00:00:00
321,6,2020-12-20 00:00:00
322,4,2020-12-31 00:00:00
323,2,2021-01-08 00:00:00
324,48,2021-01-18 00:00:00
325,20,2019-11-29 00:00:00
326,20,2021-01-27 00:00:00
327,7,2019-09-15 00:00:00
328,9,2021-02-03 00:00:00
329,17,2020-06-03 00:00:00
330,7,2021-03-13 00:00:00
331,12,2019-12-02 00:00:00
332,8,2020-02-26 00:00:00
333,15,2019-11-15 00:00:00
334,17,2019-11-22 00:00:00
335,12,2020-09-23 00:00:00
336,30,2020-10-03 00:00:00
337,25,2020-10-10 00:00:00
338,6,2020-10-14 00:00:00
339,9,2020-01-15 00:00:00
340,12,2020-10-16 00:00:00
341,3,2020-11-27 00:00:00
342,17,2021-03-12 00:00:00
343,9,2021-03-10 00:00:00
344,15,2021-03-15 00:00:00
345,12,2021-03-24 00:00:00
346,8,2021-04-13 00:00:00
347,3,2021-04-19 00:00:00
348,16,2019-12-20 00:00:00
349,7,2021-05-11 00:00:00
350,12,2021-05-27 00:00:00
351,8,2021-06-07 00:00:00
352,6,2021-06-11 00:00:00
353,30,2021-06-20 00:00:00
354,9,2021-07-10 00:00:00
355,10,2021-07-08 00:00:00
356,6,2021-07-28 00:00:00
357,8,2021-07-09 00:00:00
358,12,2019-09-19 00:00:00
359,10,2021-08-21 00:00:00
360,9,2021-10-08 00:00:00
361,13,2019-12-19 00:00:00
362,9,2019-12-17 00:00:00
363,18,2021-09-03 00:00:00
364,25,2021-09-11 00:00:00
365,19,2021-09-17 00:00:00
366,7,2021-09-07 00:00:00
367,13,2021-10-07 00:00:00
368,7,2020-01-16 00:00:00
369,13,2021-10-01 00:00:00
370,10,2020-01-24 00:00:00
371,12,2020-01-31 00:00:00
372,9,2021-10-24 00:00:00
373,15,2021-10-30 00:00:00
374,10,2021-10-28 00:00:00
375,16,2021-10-29 00:00:00
376,7,2021-11-03 00:00:00
377,12,2020-01-26 00:00:00
378,17,2021-12-04 00:00:00
379,11,2021-12-14 00:00:00
380,9,2021-12-13 00:00:00
381,16,2021-12-15 00:00:00
382,1,2022-01-03 00:00:00
383,5,2022-02-09 00:00:00
384,12,2020-02-07 00:00:00
385,13,2020-02-06 00:00:00
386,20,2020-02-14 00:00:00
387,22,2020-02-15 00:00:00
388,10,2019-10-03 00:00:00
389,22,2019-10-06 00:00:00
390,9,2020-02-19 00:00:00
391,7,2020-02-18 00:00:00
392,13,2020-05-17 00:00:00
393,11,2020-03-15 00:00:00
394,19,2019-09-28 00:00:00
395,195,2020-03-01 00:00:00
396,10,2019-01-01 00:00:00
397,5,2019-09-24 00:00:00
398,68,2020-03-13 00:00:00
399,31,2020-04-29 00:00:00
400,69,2020-03-23 00:00:00
401,60,2020-03-24 00:00:00
402,53,2019-10-12 00:00:00
403,72,2020-03-29 00:00:00
404,11,2019-10-23 00:00:00
405,2,2019-06-23 00:00:00
406,35,2019-10-26 00:00:00
407,14,2019-09-01 00:00:00
408,36,2020-03-12 00:00:00
409,100,2020-03-14 00:00:00
410,8,2019-11-13 00:00:00
411,3,2020-09-20 00:00:00
412,91,2020-05-18 00:00:00
413,5,2022-05-30 00:00:00
414,4,2023-01-12 00:00:00
415,1,2023-03-04 00:00:00
416,6,2023-01-28 00:00:00
417,1,2023-01-13 00:00:00
418,1,2023-03-20 00:00:00
419,1,2022-11-14 00:00:00
420,32,2020-05-19 00:00:00
421,16,2020-05-26 00:00:00
422,40,2020-05-20 00:00:00
423,14,2020-05-22 00:00:00
424,9,2020-06-02 00:00:00
425,7,2020-06-16 00:00:00
426,35,2020-04-17 00:00:00
427,32,2020-04-20 00:00:00
428,53,2020-04-21 00:00:00
429,75,2020-04-14 00:00:00
430,12,2019-09-14 00:00:00
431,5,2019-10-29 00:00:00
432,3,2019-10-28 00:00:00
433,13,2019-11-01 00:00:00
434,15,2019-11-07 00:00:00
435,1,2020-06-29 00:00:00
436,9,2020-06-11 00:00:00
437,1,2020-08-05 00:00:00
438,9,2020-09-09 00:00:00
439,5,2021-03-03 00:00:00
440,24,2019-11-16 00:00:00
441,19,2019-11-27 00:00:00
442,12,2020-12-05 00:00:00
443,2,2020-12-30 00:00:00
444,2,2021-01-05 00:00:00
445,11,2021-09-23 00:00:00
446,2,2021-04-10 00:00:00
447,5,2021-04-14 00:00:00
448,14,2021-05-05 00:00:00
449,7,2021-05-12 00:00:00
450,6,2019-12-16 00:00:00
451,13,2021-05-13 00:00:00
452,10,2021-06-10 00:00:00
453,11,2021-06-22 00:00:00
454,12,2021-07-17 00:00:00
455,45,2021-06-21 00:00:00
456,21,2021-07-24 00:00:00
457,5,2021-07-31 00:00:00
458,10,2021-07-22 00:00:00
459,11,2021-08-07 00:00:00
460,6,2021-08-29 00:00:00
461,3,2021-12-29 00:00:00
462,26,2019-12-21 00:00:00
463,2,2021-09-25 12:09:00
464,10,2021-10-06 00:00:00
465,4,2021-11-08 00:00:00
466,13,2021-11-20 00:00:00
467,5,2021-12-01 00:00:00
468,7,2020-01-29 00:00:00
469,7,2022-01-06 00:00:00
470,6,2021-12-22 00:00:00
471,5,2022-01-22 00:00:00
472,3,2022-01-23 00:00:00
473,4,2021-12-27 00:00:00
474,2,2022-02-02 00:00:00
475,9,2019-10-09 00:00:00
476,5,2020-02-24 00:00:00
477,36,2020-03-10 00:00:00
478,4,2020-02-04 00:00:00
479,8,2020-02-12 00:00:00
480,5,2020-02-11 00:00:00
481,2,2019-05-16 00:00:00
482,9,2020-03-06 00:00:00
483,1,2019-06-20 00:00:00
484,13,2020-06-20 00:00:00
485,2,2020-08-03 00:00:00
486,3,2020-08-21 00:00:00
487,3,2019-09-11 00:00:00
488,3,2020-06-14 00:00:00
489,13,2019-10-24 00:00:00
490,10,2020-05-03 00:00:00
491,1,2018-11-22 00:00:00
492,7,2019-11-06 00:00:00
493,19,2020-05-29 00:00:00
494,7,2020-05-31 00:00:00
495,11,2020-05-02 00:00:00
496,26,2020-05-05 00:00:00
497,38,2020-04-26 00:00:00
498,69,2020-03-27 00:00:00
499,2,2019-03-03 00:00:00
500,4,2022-05-10 00:00:00
501,7,2022-06-29 00:00:00
502,2,2022-05-09 00:00:00
503,3,2021-04-02 00:00:00
504,15,2021-06-13 00:00:00
505,3,2021-07-19 00:00:00
506,13,2021-12-05 00:00:00
507,3,2022-01-30 00:00:00
508,28,2020-03-09 00:00:00
509,26,2020-04-19 00:00:00
510,11,2019-10-17 00:00:00
511,25,2020-05-15 00:00:00
512,19,2019-09-20 00:00:00
513,5,2020-08-28 00:00:00
514,1,2021-01-23 00:00:00
515,3,2020-06-07 00:00:00
516,1,2020-07-01 00:00:00
517,6,2020-08-11 00:00:00
518,2,2020-07-03 00:00:00
519,4,2021-08-19 00:00:00
520,1,2021-08-25 00:00:00
521,16,2021-09-04 00:00:00
522,7,2021-09-06 00:00:00
523,5,2021-09-08 00:00:00
524,4,2021-10-12 00:00:00
525,3,2021-05-24 00:00:00
526,4,2021-08-08 00:00:00
527,9,2021-07-13 00:00:00
528,24,2021-08-15 00:00:00
529,12,2021-11-11 00:00:00
530,4,2021-11-16 00:00:00
531,2,2022-01-08 00:00:00
532,3,2021-10-17 00:00:00
533,13,2021-10-21 00:00:00
534,3,2021-10-18 00:00:00
535,18,2021-11-01 00:00:00
536,5,2021-12-06 00:00:00
537,7,2021-11-04 00:00:00
538,4,2019-10-02 00:00:00
539,3,2019-09-06 00:00:00
540,1,2022-01-10 00:00:00
541,15,2019-10-20 00:00:00
542,3,2019-11-11 00:00:00
543,10,2020-09-22 00:00:00
544,3,2020-11-30 00:00:00
545,5,2020-10-20 00:00:00
546,20,2021-01-25 00:00:00
547,10,2022-03-22 00:00:00
548,6,2021-08-01 00:00:00
549,3,2021-08-10 00:00:00
550,14,2021-06-24 00:00:00
551,12,2021-06-17 00:00:00
552,3,2021-06-28 00:00:00
553,4,2021-07-04 00:00:00
554,1,2021-08-24 00:00:00
555,5,2021-08-31 00:00:00
556,4,2020-01-03 00:00:00
557,7,2021-09-19 00:00:00
558,4,2020-01-10 00:00:00
559,3,2020-06-24 00:00:00
560,1,2018-03-24 00:00:00
561,9,2019-11-02 00:00:00
562,4,2020-09-28 00:00:00
563,2,2020-12-08 00:00:00
564,4,2020-01-08 00:00:00
565,7,2020-01-28 00:00:00
566,5,2021-09-05 00:00:00
567,4,2020-01-22 00:00:00
568,5,2022-07-02 00:00:00
569,7,2022-08-02 00:00:00
570,6,2022-07-04 00:00:00
571,5,2022-07-06 00:00:00
572,6,2023-01-20 00:00:00
573,1,2019-01-24 00:00:00
574,5,2021-01-29 00:00:00
575,9,2022-11-13 00:00:00
576,7,2021-03-22 00:00:00
577,10,2022-09-01 00:00:00
578,1,2021-04-24 00:00:00
579,1,2022-03-29 00:00:00
580,1,2022-04-04 00:00:00
581,5,2022-07-26 00:00:00
582,1,2021-01-28 00:00:00
583,5,2020-12-07 00:00:00
584,2,2021-09-18 12:09:00
585,4,2022-01-25 00:00:00
586,4,2020-02-17 00:00:00
587,3,2020-03-02 00:00:00
588,1,2020-07-28 00:00:00
589,9,2020-08-10 00:00:00
590,1,2020-07-29 00:00:00
591,1,2022-03-25 12:03:00
592,4,2022-01-29 00:00:00
593,1,2021-04-05 00:00:00
594,10,2023-01-26 00:00:00
595,1,2023-03-05 00:00:00
596,3,2023-01-31 00:00:00
597,1,2019-05-10 00:00:00
598,3,2021-10-11 00:00:00
599,1,2022-01-19 12:01:00
600,1,2018-09-22 00:00:00
601,2,2020-11-23 00:00:00
602,1,2021-01-10 00:00:00
603,1,2021-01-14 00:00:00
604,1,2021-04-06 00:00:00
605,1,2017-12-07 00:00:00
606,1,2020-07-11 00:00:00
607,2,2019-12-31 00:00:00
608,1,2018-11-09 00:00:00
609,2,2020-09-29 00:00:00
610,1,2022-02-07 00:00:00
611,1,2019-10-12 23:00:00
612,1,2020-01-14 00:00:00
613,3,2020-08-13 00:00:00
614,1,2020-09-02 00:00:00
615,1,2020-10-05 00:00:00
616,2,2020-10-12 00:00:00
617,1,2020-07-14 00:00:00
618,1,2020-08-15 00:00:00
619,9,2022-06-04 00:00:00
620,1,2023-01-23 00:00:00
621,1,2022-06-17 12:06:00
622,5,2022-11-09 00:00:00
623,2,2022-08-08 00:00:00
624,2,2022-07-18 00:00:00
625,7,2022-07-22 00:00:00
626,4,2022-07-11 00:00:00
627,6,2022-07-17 00:00:00
628,54,2022-06-21 00:00:00
629,77,2022-06-17 00:00:00
630,64,2022-06-18 00:00:00
631,6,2022-05-16 00:00:00
632,33,2022-05-18 00:00:00
633,11,2022-05-20 00:00:00
634,8,2022-05-17 00:00:00
635,9,2022-06-12 00:00:00
636,7,2022-06-22 00:00:00
637,13,2022-06-30 00:00:00
638,58,2021-06-19 00:00:00
