,count,starttime
639,10,2022-06-11 00:00:00
640,15,2022-06-09 00:00:00
641,164,2022-10-09 00:00:00
642,7,2022-03-20 00:00:00
643,15,2022-10-21 00:00:00
644,88,2022-03-25 00:00:00
645,43,2022-03-14 00:00:00
646,7,2022-04-16 00:00:00
647,14,2022-04-21 00:00:00
648,9,2022-04-28 00:00:00
649,21,2021-12-16 00:00:00
650,47,2023-01-01 00:00:00
651,10,2022-12-21 00:00:00
652,63,2022-12-03 00:00:00
653,25,2022-12-15 00:00:00
654,18,2022-10-22 00:00:00
655,21,2022-04-09 00:00:00
656,17,2020-10-31 00:00:00
657,5,2020-11-11 00:00:00
658,8,2021-03-31 00:00:00
659,7,2020-10-30 00:00:00
660,3,2020-11-01 00:00:00
661,1,2020-11-18 00:00:00
662,6,2022-02-18 00:00:00
663,8,2022-02-19 00:00:00
664,20,2022-03-24 00:00:00
665,5,2020-10-29 00:00:00
666,11,2020-10-15 00:00:00
667,9,2020-11-20 00:00:00
668,11,2022-05-13 00:00:00
669,5,2020-11-10 00:00:00
670,2,2020-10-28 00:00:00
671,1,2021-01-02 00:00:00
672,8,2022-02-25 00:00:00
673,7,2022-03-03 00:00:00
674,14,2022-05-19 00:00:00
675,3,2022-09-07 00:00:00
676,6,2022-08-12 00:00:00
677,4,2022-08-28 00:00:00
678,11,2022-09-15 00:00:00
679,10,2022-09-02 00:00:00
680,9,2022-08-06 00:00:00
681,4,2022-08-25 00:00:00
682,8,2022-12-06 00:00:00
683,6,2022-11-22 00:00:00
684,17,2022-11-17 00:00:00
685,8,2022-09-18 00:00:00
686,2,2022-09-21 00:00:00
687,8,2022-12-07 00:00:00
688,4,2021-01-26 00:00:00
689,10,2021-02-05 00:00:00
690,734,2019-09-21 00:00:00
691,10,2021-02-15 00:00:00
692,4,2021-02-14 00:00:00
693,6,2021-02-19 00:00:00
694,9,2021-02-22 00:00:00
695,10,2021-02-26 00:00:00
696,1,2018-05-15 00:00:00
697,19,2022-10-29 00:00:00
698,21,2022-09-23 00:00:00
699,8,2022-10-26 00:00:00
700,27,2022-12-04 00:00:00
701,10,2022-11-10 00:00:00
702,13,2022-09-16 00:00:00
703,4,2022-11-04 00:00:00
704,4,2022-11-16 00:00:00
705,17,2022-09-22 00:00:00
706,8,2022-05-31 00:00:00
707,16,2022-09-03 00:00:00
708,8,2022-04-10 00:00:00
709,8,2022-12-13 00:00:00
710,1,2022-08-29 00:00:00
711,3,2022-08-30 00:00:00
712,5,2022-12-12 00:00:00
713,5,2022-09-06 00:00:00
714,5,2022-10-12 00:00:00
715,3,2022-09-20 00:00:00
716,5,2023-02-01 00:00:00
717,9,2022-04-27 00:00:00
718,1,2023-02-06 00:00:00
719,10,2023-02-02 00:00:00
720,1,2023-02-09 00:00:00
721,2,2023-01-14 00:00:00
722,1,2023-02-24 00:00:00
723,2,2022-03-09 00:00:00
724,8,2022-05-04 00:00:00
725,14,2022-06-02 00:00:00
726,19,2022-06-05 00:00:00
727,12,2022-04-22 00:00:00
728,11,2022-07-29 00:00:00
729,23,2022-07-16 00:00:00
730,4,2020-12-16 00:00:00
731,7,2020-12-15 00:00:00
732,5,2020-12-21 00:00:00
733,5,2020-12-28 00:00:00
734,3,2021-02-11 00:00:00
735,7,2021-02-17 00:00:00
736,6,2021-02-24 00:00:00
737,16,2021-02-18 00:00:00
738,266,2020-09-27 00:00:00
739,1,2020-07-25 00:00:00
740,9,2019-11-24 00:00:00
741,39,2019-11-30 00:00:00
742,3,2019-09-10 00:00:00
743,14,2019-12-04 00:00:00
744,5,2020-11-17 00:00:00
745,2,2020-11-28 00:00:00
746,8,2021-03-16 00:00:00
747,1,2021-03-07 00:00:00
748,18,2021-03-17 00:00:00
749,3,2021-01-06 00:00:00
750,21,2019-12-12 00:00:00
751,9,2021-05-18 00:00:00
752,15,2021-05-15 00:00:00
753,12,2021-05-20 00:00:00
754,7,2021-05-29 00:00:00
755,13,2021-04-30 00:00:00
756,8,2021-05-26 00:00:00
757,7,2021-06-05 00:00:00
758,3,2021-06-15 00:00:00
759,10,2021-06-29 00:00:00
760,10,2021-06-16 00:00:00
761,5,2021-06-14 00:00:00
762,171,2021-07-03 00:00:00
763,8,2021-08-12 00:00:00
764,11,2021-07-06 00:00:00
765,18,2021-10-22 00:00:00
766,5,2021-07-11 00:00:00
767,38,2019-12-14 00:00:00
768,7,2021-08-06 00:00:00
769,23,2019-12-18 00:00:00
770,868,2021-09-25 00:00:00
771,7,2021-08-22 00:00:00
772,3,2021-08-30 00:00:00
773,7,2021-08-27 00:00:00
774,7,2021-09-01 00:00:00
775,7,2021-09-15 00:00:00
776,8,2021-09-16 00:00:00
777,12,2021-09-14 00:00:00
778,44,2019-12-01 00:00:00
779,3,2021-09-28 00:00:00
780,6,2020-01-21 00:00:00
781,28,2021-10-09 00:00:00
782,14,2020-01-18 00:00:00
783,3,2021-10-05 00:00:00
784,11,2021-10-27 00:00:00
785,12,2021-12-09 00:00:00
786,6,2021-09-29 00:00:00
787,17,2021-11-25 00:00:00
788,2,2021-11-22 00:00:00
789,6,2021-11-30 00:00:00
790,15,2021-11-26 00:00:00
791,11,2021-11-28 00:00:00
792,10,2021-12-08 00:00:00
793,14,2021-12-17 00:00:00
794,6,2022-01-02 00:00:00
795,1,2022-01-19 00:00:00
796,4,2022-02-03 00:00:00
797,20,2020-02-02 00:00:00
798,15,2019-09-26 00:00:00
799,8,2020-02-13 00:00:00
800,10,2020-02-16 00:00:00
801,20,2020-02-22 00:00:00
802,33,2020-04-05 00:00:00
803,14,2020-03-05 00:00:00
804,72,2020-03-20 00:00:00
805,9,2021-11-18 00:00:00
806,54,2020-03-21 00:00:00
807,23,2020-03-11 00:00:00
808,19,2019-10-11 00:00:00
809,17,2019-10-25 00:00:00
810,14,2019-11-08 00:00:00
811,16,2019-10-10 00:00:00
812,65,2020-04-02 00:00:00
813,1,2019-10-11 01:00:00
814,1,2015-12-10 00:00:00
815,2,2019-06-13 00:00:00
816,12,2019-11-10 00:00:00
817,65,2019-12-03 00:00:00
818,24,2019-12-08 00:00:00
819,24,2020-05-10 00:00:00
820,19,2020-02-29 00:00:00
821,17,2019-09-29 00:00:00
822,65,2020-03-16 00:00:00
823,17,2020-09-04 00:00:00
824,14,2020-09-12 00:00:00
825,4,2020-09-13 00:00:00
826,13,2019-09-12 00:00:00
827,9,2019-10-15 00:00:00
828,1,2019-05-20 00:00:00
829,1,2014-02-27 00:00:00
830,5,2020-01-09 00:00:00
831,2,2020-08-25 00:00:00
832,1,2022-09-12 00:00:00
833,1,2015-04-12 00:00:00
834,4,2020-09-30 00:00:00
835,1,2020-08-04 00:00:00
836,1,2020-08-22 00:00:00
837,1,2020-11-09 00:00:00
838,2,2021-01-11 00:00:00
839,1,2019-04-03 00:00:00
840,1,2017-09-23 00:00:00
841,1,2020-07-27 00:00:00
842,1,2020-07-24 00:00:00
843,1,2020-07-10 00:00:00
844,1,2020-07-06 00:00:00
845,1,2020-06-30 00:00:00
846,1,2018-10-13 00:00:00
847,1,2019-08-23 00:00:00
848,2,2023-01-22 00:00:00
849,3,2022-11-07 00:00:00
850,2,2022-03-02 00:00:00
851,2,2022-12-29 00:00:00
852,1,2023-01-17 00:00:00
853,2,2023-01-18 00:00:00
854,2,2023-01-29 00:00:00
855,14,2019-09-27 00:00:00
856,52,2020-03-19 00:00:00
857,9,2020-02-23 00:00:00
858,10,2020-02-20 00:00:00
859,11,2020-03-03 00:00:00
860,2,2019-05-08 00:00:00
861,237,2019-09-22 00:00:00
862,231,2019-10-13 00:00:00
863,242,2020-03-25 00:00:00
864,14,2019-10-04 00:00:00
865,50,2020-03-30 00:00:00
866,93,2020-04-01 00:00:00
867,65,2020-04-06 00:00:00
868,17,2019-10-05 00:00:00
869,21,2019-10-19 00:00:00
870,17,2019-10-18 00:00:00
871,16,2020-01-25 00:00:00
872,18,2019-10-16 00:00:00
873,62,2020-03-17 00:00:00
874,53,2020-03-18 00:00:00
875,29,2019-11-23 00:00:00
876,9,2020-09-17 00:00:00
877,11,2020-09-19 00:00:00
878,87,2020-04-07 00:00:00
879,61,2020-04-10 00:00:00
880,50,2020-04-15 00:00:00
881,16,2020-05-16 00:00:00
882,16,2020-05-28 00:00:00
883,123,2020-03-08 00:00:00
884,2,2019-09-05 00:00:00
885,31,2020-05-04 00:00:00
886,27,2020-05-08 00:00:00
887,36,2020-05-11 00:00:00
888,43,2020-05-13 00:00:00
889,29,2019-10-31 00:00:00
890,17,2020-05-25 00:00:00
891,19,2020-06-08 00:00:00
892,6,2020-06-15 00:00:00
893,4,2020-07-31 00:00:00
894,5,2020-08-07 00:00:00
895,6,2020-08-29 00:00:00
896,4,2020-08-12 00:00:00
897,14,2020-09-18 00:00:00
898,7,2022-03-31 00:00:00
899,9,2019-12-27 00:00:00
900,12,2020-10-08 00:00:00
901,8,2020-10-06 00:00:00
902,7,2020-12-17 00:00:00
903,3,2021-01-13 00:00:00
904,2,2021-03-15 12:03:00
905,3,2021-04-11 00:00:00
906,4,2021-04-16 00:00:00
907,4,2021-04-21 00:00:00
908,9,2021-05-21 00:00:00
909,9,2021-05-01 00:00:00
910,7,2020-10-21 00:00:00
911,15,2021-06-09 00:00:00
912,15,2021-06-25 00:00:00
913,14,2019-12-11 00:00:00
914,5,2021-07-12 00:00:00
915,4,2019-12-23 00:00:00
916,16,2021-10-02 00:00:00
917,14,2021-10-03 00:00:00
918,12,2021-10-23 00:00:00
919,14,2020-01-11 00:00:00
920,10,2020-01-12 00:00:00
921,6,2021-09-30 00:00:00
922,13,2021-10-16 00:00:00
923,12,2021-10-31 00:00:00
924,8,2021-10-25 00:00:00
925,4,2021-11-10 00:00:00
926,7,2021-11-24 00:00:00
927,10,2021-11-21 00:00:00
928,15,2021-12-10 00:00:00
929,14,2021-12-11 00:00:00
930,21,2021-12-18 00:00:00
931,9,2021-12-12 00:00:00
932,14,2021-12-19 00:00:00
933,3,2022-02-06 00:00:00
934,4,2022-01-13 00:00:00
935,2,2022-01-28 00:00:00
936,4,2022-02-04 00:00:00
937,1,2019-08-07 00:00:00
938,14,2020-01-30 00:00:00
939,8,2020-01-01 00:00:00
940,7,2020-02-09 00:00:00
941,20,2020-02-08 00:00:00
942,1,2019-05-13 00:00:00
943,7,2020-02-05 00:00:00
944,9,2020-03-07 00:00:00
945,1,2019-05-22 00:00:00
946,1,2019-05-29 00:00:00
947,1,2019-05-30 00:00:00
948,2,2019-06-01 00:00:00
949,2,2020-06-23 00:00:00
950,2,2020-06-22 00:00:00
951,1,2020-07-30 00:00:00
952,7,2020-09-03 00:00:00
953,15,2019-11-17 00:00:00
954,6,2020-08-01 00:00:00
955,5,2019-10-14 00:00:00
956,51,2020-04-08 00:00:00
957,9,2020-09-05 00:00:00
958,32,2020-04-24 00:00:00
959,6,2019-09-07 00:00:00
960,26,2020-05-14 00:00:00
961,6,2020-05-24 00:00:00
962,11,2020-06-04 00:00:00
963,6,2020-06-06 00:00:00
964,16,2020-06-01 00:00:00
965,17,2020-04-11 00:00:00
966,12,2022-06-03 00:00:00
967,5,2021-04-09 00:00:00
968,11,2021-04-29 00:00:00
969,5,2021-06-08 00:00:00
970,8,2021-07-01 00:00:00
971,4,2021-07-20 00:00:00
972,7,2021-08-13 00:00:00
973,8,2020-01-06 00:00:00
974,10,2021-11-07 00:00:00
975,10,2021-11-14 00:00:00
976,45,2020-03-22 00:00:00
977,54,2020-04-03 00:00:00
978,15,2020-04-12 00:00:00
979,1,2020-07-23 00:00:00
980,2,2020-08-24 00:00:00
981,5,2021-08-23 00:00:00
982,15,2019-12-24 00:00:00
983,6,2021-09-12 00:00:00
984,2,2021-04-15 00:00:00
985,8,2021-05-06 00:00:00
986,7,2021-05-10 00:00:00
987,8,2021-05-19 00:00:00
988,5,2021-05-31 00:00:00
989,5,2021-06-06 00:00:00
990,3,2021-06-27 00:00:00
991,6,2021-06-23 00:00:00
992,6,2021-07-25 00:00:00
993,2,2021-07-05 00:00:00
994,4,2021-07-27 00:00:00
995,12,2020-01-23 00:00:00
996,2,2022-01-04 00:00:00
997,1,2022-01-16 00:00:00
998,5,2022-01-26 00:00:00
999,4,2021-10-20 00:00:00
1000,7,2021-11-06 00:00:00
1001,11,2020-03-04 00:00:00
1002,2,2019-10-07 00:00:00
1003,6,2020-02-25 00:00:00
1004,12,2020-09-16 00:00:00
1005,3,2020-11-26 00:00:00
1006,7,2020-12-14 00:00:00
1007,10,2021-02-08 00:00:00
1008,1,2022-04-18 12:04:00
1009,5,2021-07-30 00:00:00
1010,201,2021-08-14 00:00:00
1011,5,2021-06-02 00:00:00
1012,8,2021-07-14 00:00:00
1013,4,2021-11-05 00:00:00
1014,1,2019-03-13 00:00:00
1015,5,2019-10-01 00:00:00
1016,4,2019-09-08 00:00:00
1017,4,2019-12-29 00:00:00
1018,3,2021-03-06 00:00:00
1019,3,2020-12-13 00:00:00
1020,1,2015-05-19 00:00:00
1021,9,2021-10-14 00:00:00
1022,2,2021-10-26 00:00:00
1023,13,2022-11-12 00:00:00
1024,2,2022-10-10 00:00:00
1025,1,2021-01-09 00:00:00
1026,1,2020-09-27 12:09:00
1027,9,2022-06-28 00:00:00
1028,4,2022-07-05 00:00:00
1029,6,2022-08-18 00:00:00
1030,2,2022-08-21 00:00:00
1031,23,2022-08-14 00:00:00
1032,8,2022-06-26 00:00:00
1033,5,2023-01-10 00:00:00
1034,4,2021-03-21 00:00:00
1035,1,2021-08-17 00:00:00
1036,2,2023-01-06 00:00:00
1037,5,2022-08-09 00:00:00
1038,2,2020-01-13 00:00:00
1039,2,2021-02-13 00:00:00
1040,11,2021-01-30 00:00:00
1041,1,2021-02-07 00:00:00
1042,6,2021-02-04 00:00:00
1043,1,2021-12-26 00:00:00
1044,4,2020-01-02 00:00:00
1045,4,2019-09-30 00:00:00
1046,1,2020-08-26 00:00:00
1047,3,2022-06-06 00:00:00
1048,6,2021-07-07 00:00:00
1049,3,2021-08-02 00:00:00
1050,1,2019-04-06 00:00:00
1051,2,2021-11-02 00:00:00
1052,2,2022-02-21 00:00:00
1053,1,2021-01-24 00:00:00
1054,4,2023-01-19 00:00:00
1055,1,2019-02-17 00:00:00
1056,1,2020-11-22 00:00:00
1057,1,2020-08-17 00:00:00
1058,1,2021-01-03 00:00:00
1059,10,2022-07-23 00:00:00
1060,3,2022-07-21 00:00:00
1061,17,2022-07-19 00:00:00
1062,10,2022-07-20 00:00:00
1063,4,2022-07-13 00:00:00
1064,9,2022-07-15 00:00:00
1065,3,2022-07-12 00:00:00
1066,14,2022-07-07 00:00:00
1067,6,2022-07-08 00:00:00
1068,875,2022-09-24 00:00:00
1069,224,2022-04-17 00:00:00
1070,11,2022-05-06 00:00:00
1071,16,2022-05-05 00:00:00
1072,22,2022-05-21 00:00:00
1073,221,2022-05-14 00:00:00
1074,26,2022-05-01 00:00:00
1075,11,2022-05-22 00:00:00
1076,18,2022-05-28 00:00:00
1077,9,2022-05-25 00:00:00
1078,9,2022-05-24 00:00:00
1079,14,2022-06-24 00:00:00
1080,10,2022-06-08 00:00:00
1081,27,2022-10-08 00:00:00
1082,12,2022-10-06 00:00:00
1083,9,2022-09-27 00:00:00
1084,7,2022-10-04 00:00:00
1085,9,2022-03-30 00:00:00
1086,19,2022-10-15 00:00:00
1087,8,2022-10-11 00:00:00
1088,6,2022-06-01 00:00:00
1089,9,2022-04-03 00:00:00
1090,12,2022-04-30 00:00:00
1091,12,2022-04-29 00:00:00
1092,4,2022-04-26 00:00:00
1093,8,2022-04-02 00:00:00
1094,7,2022-04-06 00:00:00
1095,3,2022-02-28 00:00:00
1096,8,2022-02-17 00:00:00
1097,17,2022-02-14 00:00:00
1098,9,2022-04-14 00:00:00
1099,14,2022-12-18 00:00:00
1100,10,2022-12-22 00:00:00
1101,19,2022-12-16 00:00:00
1102,18,2022-12-17 00:00:00
1103,37,2022-08-13 00:00:00
1104,16,2022-11-01 00:00:00
1105,8,2022-11-20 00:00:00
1106,14,2022-10-30 00:00:00
1107,1,2020-11-08 00:00:00
1108,20,2022-04-08 00:00:00
1109,3,2020-11-07 00:00:00
1110,8,2020-11-14 00:00:00
1111,4,2022-02-24 00:00:00
1112,2,2020-11-12 00:00:00
1113,2,2020-11-03 00:00:00
1114,8,2020-11-13 00:00:00
1115,4,2022-03-04 00:00:00
1116,9,2022-02-12 00:00:00
1117,10,2021-11-19 00:00:00
1118,14,2022-03-19 00:00:00
1119,15,2022-05-12 00:00:00
1120,15,2022-03-05 00:00:00
1121,4,2022-03-16 00:00:00
1122,7,2022-03-21 00:00:00
1123,11,2022-03-11 00:00:00
1124,65,2022-03-08 00:00:00
1125,12,2022-06-07 00:00:00
1126,3,2022-08-11 00:00:00
1127,14,2022-10-07 00:00:00
1128,3,2022-12-23 00:00:00
1129,10,2022-11-24 00:00:00
1130,18,2022-11-25 00:00:00
1131,9,2022-11-27 00:00:00
1132,5,2022-04-11 00:00:00
1133,5,2022-04-24 00:00:00
1134,11,2022-04-12 00:00:00
1135,10,2022-10-03 00:00:00
1136,10,2022-12-11 00:00:00
1137,3,2022-12-09 00:00:00
1138,3,2022-12-10 00:00:00
1139,4,2021-01-19 00:00:00
1140,6,2021-01-20 00:00:00
1141,30,2021-02-02 00:00:00
1142,6,2021-02-12 00:00:00
1143,2,2021-02-06 00:00:00
1144,11,2021-02-10 00:00:00
1145,8,2021-03-01 00:00:00
1146,1,2018-03-21 00:00:00
1147,13,2022-10-20 00:00:00
1148,16,2022-10-28 00:00:00
1149,18,2022-10-31 00:00:00
1150,12,2022-11-30 00:00:00
1151,14,2022-11-19 00:00:00
1152,3,2022-03-07 00:00:00
1153,2,2022-08-23 00:00:00
1154,12,2021-12-21 00:00:00
1155,10,2022-03-27 00:00:00
1156,2,2022-08-26 00:00:00
1157,3,2022-12-27 00:00:00
1158,3,2022-12-28 00:00:00
1159,6,2022-11-08 00:00:00
1160,2,2022-11-23 00:00:00
1161,6,2022-09-08 00:00:00
1162,4,2022-10-18 00:00:00
1163,8,2022-10-05 00:00:00
1164,2,2022-10-17 00:00:00
1165,11,2022-03-12 00:00:00
1166,18,2022-06-23 00:00:00
1167,5,2022-02-27 00:00:00
1168,6,2021-11-23 00:00:00
1169,4,2022-01-18 00:00:00
1170,11,2022-03-18 00:00:00
1171,1,2023-02-16 00:00:00
1172,13,2022-11-18 00:00:00
1173,2,2023-01-15 00:00:00
1174,3,2023-02-07 00:00:00
1175,26,2023-01-27 00:00:00
1176,1,2013-02-05 00:00:00
1177,1,2023-02-12 00:00:00
1178,1,2023-02-18 00:00:00
1179,5,2022-05-02 00:00:00
1180,7,2022-03-01 00:00:00
1181,3,2022-04-19 00:00:00
1182,7,2022-07-30 00:00:00
1183,5,2020-12-10 00:00:00
1184,6,2020-12-18 00:00:00
1185,5,2020-12-19 00:00:00
1186,4,2020-12-22 00:00:00
1187,2,2020-12-23 00:00:00
1188,4,2021-01-15 00:00:00
1189,4,2021-01-12 00:00:00
1190,9,2021-05-07 00:00:00
1191,6,2021-01-01 00:00:00
1192,25,2019-12-06 00:00:00
1193,7,2020-02-27 00:00:00
1194,15,2019-11-14 00:00:00
1195,15,2019-11-20 00:00:00
1196,19,2020-09-25 00:00:00
1197,21,2019-11-21 00:00:00
1198,6,2019-11-19 00:00:00
1199,8,2020-09-24 00:00:00
1200,13,2019-11-26 00:00:00
1201,19,2020-10-24 00:00:00
1202,7,2020-11-25 00:00:00
1203,3,2020-12-12 00:00:00
1204,5,2020-12-01 00:00:00
1205,10,2020-12-02 00:00:00
1206,3,2020-12-11 00:00:00
1207,5,2020-12-09 00:00:00
1208,88,2021-03-14 00:00:00
1209,231,2021-03-25 00:00:00
1210,7,2021-02-23 00:00:00
1211,5,2021-03-19 00:00:00
1212,13,2021-03-11 00:00:00
1213,3,2021-03-27 00:00:00
1214,7,2021-03-26 00:00:00
1215,9,2021-03-23 00:00:00
1216,24,2019-11-03 00:00:00
1217,6,2021-04-07 00:00:00
1218,4,2021-04-20 00:00:00
1219,3,2021-04-23 00:00:00
1220,6,2021-04-28 00:00:00
1221,17,2021-04-27 00:00:00
1222,7,2021-05-16 00:00:00
1223,3,2021-05-17 00:00:00
1224,12,2019-12-13 00:00:00
1225,10,2021-05-22 00:00:00
1226,4,2021-05-25 00:00:00
1227,24,2021-06-04 00:00:00
1228,6,2021-05-04 00:00:00
1229,50,2021-06-18 00:00:00
1230,38,2019-12-07 00:00:00
1231,14,2021-07-02 00:00:00
1232,14,2021-06-26 00:00:00
1233,10,2021-07-21 00:00:00
1234,14,2021-08-28 00:00:00
1235,15,2019-12-28 00:00:00
1236,22,2020-01-05 00:00:00
1237,5,2021-08-11 00:00:00
1238,21,2019-12-15 00:00:00
1239,261,2021-09-26 00:00:00
1240,13,2021-09-18 00:00:00
1241,13,2021-09-10 00:00:00
1242,10,2019-12-10 00:00:00
1243,8,2021-09-02 00:00:00
1244,12,2021-09-09 00:00:00
1245,6,2021-09-21 00:00:00
1246,5,2019-09-23 00:00:00
1247,11,2019-12-22 00:00:00
1248,11,2021-10-15 00:00:00
1249,7,2020-01-17 00:00:00
1250,22,2021-09-24 00:00:00
1251,184,2021-10-10 00:00:00
1252,21,2021-11-13 00:00:00
1253,4,2021-09-27 00:00:00
1254,5,2021-11-09 00:00:00
1255,50,2021-12-03 00:00:00
1256,3,2021-12-24 00:00:00
1257,11,2021-12-07 00:00:00
1258,28,2022-01-27 00:00:00
1259,6,2022-02-05 00:00:00
1260,4,2020-02-03 00:00:00
1261,11,2020-02-21 00:00:00
1262,5,2020-02-28 00:00:00
