,dbpedia,latitude,longitude
0,"http://dbpedia.org/resource/Este,_Veneto",45.2333,11.6667
0,http://dbpedia.org/resource/Padua,45.4167,11.8667
0,http://dbpedia.org/resource/Siena,43.3186,11.3306
0,http://dbpedia.org/resource/Ancona,43.6169,13.5167
0,http://dbpedia.org/resource/Chieti,42.35,14.1667
0,http://dbpedia.org/resource/Mantua,45.1564,10.7917
0,http://dbpedia.org/resource/Milan,45.4669,9.19
0,http://dbpedia.org/resource/Numana,43.5167,13.6167
0,http://dbpedia.org/resource/San_Salvador,13.6989,-89.1914
0,http://dbpedia.org/resource/Sirmione,45.4925,10.6083
0,http://dbpedia.org/resource/Casalmaggiore,44.9833,10.4167
0,http://dbpedia.org/resource/Cremona,45.1333,10.0333
0,http://dbpedia.org/resource/Lecce,40.35,18.1667
0,http://dbpedia.org/resource/Norcia,42.7933,13.0939
0,http://dbpedia.org/resource/Province_of_Rome,41.8931,12.4828
0,http://dbpedia.org/resource/Rovigo,45.0703,11.7906
0,http://dbpedia.org/resource/Bougara,36.5333,3.08333
0,http://dbpedia.org/resource/Turin,45.0792,7.67611
0,http://dbpedia.org/resource/Varese,45.8167,8.83333
0,"http://dbpedia.org/resource/Viadana,_Lombardy",44.9167,10.5167
0,http://dbpedia.org/resource/Fratta_Polesine,45.0333,11.65
0,http://dbpedia.org/resource/Sant'Angelo_Lodigiano,45.2333,9.4
0,http://dbpedia.org/resource/Como,45.8167,9.08333
0,http://dbpedia.org/resource/Reggio_Calabria,38.1114,15.6619
0,http://dbpedia.org/resource/Matera,40.6667,16.6
0,http://dbpedia.org/resource/Bernalda,40.4167,16.6833
0,http://dbpedia.org/resource/Sassari,40.7333,8.56667
0,http://dbpedia.org/resource/Taranto,40.4667,17.2333
0,http://dbpedia.org/resource/Viterbo,42.4167,12.1
0,http://dbpedia.org/resource/Perugia,43.1122,12.3889
0,http://dbpedia.org/resource/Porto_Torres,40.8333,8.4
0,http://dbpedia.org/resource/Senorbì,39.5333,9.13333
0,http://dbpedia.org/resource/Urbino,43.7167,12.6333
0,http://dbpedia.org/resource/Florence,43.7714,11.2542
0,http://dbpedia.org/resource/Minturno,41.2667,13.75
0,http://dbpedia.org/resource/Cividale_del_Friuli,46.1,13.4333
0,http://dbpedia.org/resource/Verona,45.4386,10.9928
0,http://dbpedia.org/resource/Pieve_di_Cadore,46.4333,12.3667
0,http://dbpedia.org/resource/Sesto_Calende,45.7333,8.63333
0,http://dbpedia.org/resource/Cervarese_Santa_Croce,45.4167,11.6833
0,http://dbpedia.org/resource/Tarquinia,42.2492,11.7561
0,http://dbpedia.org/resource/Fasano,40.8333,17.3667
0,http://dbpedia.org/resource/Iesi,43.5236,13.2392
0,http://dbpedia.org/resource/Cingoli,43.3667,13.2167
0,http://dbpedia.org/resource/Manfredonia,41.6333,15.9167
0,http://dbpedia.org/resource/Rimini,44.0594,12.5683
0,http://dbpedia.org/resource/Vittorio_Veneto,45.9833,12.3
0,"http://dbpedia.org/resource/Pergola,_Marche",43.5667,12.8333
0,http://dbpedia.org/resource/Adria,45.05,12.05
0,http://dbpedia.org/resource/Messina,38.1936,15.5542
0,http://dbpedia.org/resource/Pesaro,43.9167,12.9
0,http://dbpedia.org/resource/Pollenza,43.2667,13.35
0,http://dbpedia.org/resource/Fano,43.8333,13.0167
0,http://dbpedia.org/resource/Amendolara,39.95,16.5833
0,http://dbpedia.org/resource/Cosenza,39.3,16.25
0,http://dbpedia.org/resource/Fossombrone,43.7,12.8167
0,http://dbpedia.org/resource/Osimo,43.4833,13.4833
0,http://dbpedia.org/resource/Treia,43.3111,13.3125
0,http://dbpedia.org/resource/Urbisaglia,43.2,13.3833
0,http://dbpedia.org/resource/Sassoferrato,43.4336,12.8583
0,http://dbpedia.org/resource/Porto_Recanati,43.4322,13.6647
0,http://dbpedia.org/resource/Lucera,41.5,15.3333
0,http://dbpedia.org/resource/Ascoli_Piceno,42.85,13.5833
0,http://dbpedia.org/resource/Sarno,40.8167,14.6167
0,http://dbpedia.org/resource/Ventimiglia,43.7903,7.60833
0,"http://dbpedia.org/resource/Castelseprio,_Lombardy",45.7167,8.86667
0,http://dbpedia.org/resource/Somma_Lombardo,45.6833,8.7
0,"http://dbpedia.org/resource/Carbonia,_Sardinia",39.1672,8.52222
0,http://dbpedia.org/resource/Naples,40.8333,14.25
0,http://dbpedia.org/resource/Ferrara,44.8333,11.6167
0,http://dbpedia.org/resource/Gubbio,43.35,12.5667
0,http://dbpedia.org/resource/L'Aquila,42.35,13.4
0,http://dbpedia.org/resource/Grottazzolina,43.1167,13.6
0,http://dbpedia.org/resource/Recanati,43.4,13.55
0,http://dbpedia.org/resource/Pioraco,43.1833,12.9833
0,http://dbpedia.org/resource/Camerano,43.5333,13.55
0,http://dbpedia.org/resource/Eboli,40.6163,15.0549
0,http://dbpedia.org/resource/Scotland,55.9531,-3.18889
0,http://dbpedia.org/resource/Aquileia,45.7697,13.3712
0,http://dbpedia.org/resource/Potenza,40.6333,15.8
0,"http://dbpedia.org/resource/Luni,_Italy",44.0848,10.042
0,http://dbpedia.org/resource/Finale_Ligure,44.1714,8.34444
0,http://dbpedia.org/resource/Genoa,44.4111,8.93278
0,http://dbpedia.org/resource/Acquaviva_Picena,42.95,13.8167
0,http://dbpedia.org/resource/Bene_Vagienna,44.55,7.83333
0,http://dbpedia.org/resource/Ripatransone,43.0,13.7667
0,http://dbpedia.org/resource/San_Benedetto_del_Tronto,42.95,13.8833
0,"http://dbpedia.org/resource/Grado,_Friuli-Venezia_Giulia",45.6778,13.3947
0,http://dbpedia.org/resource/Selva_di_Cadore,46.45,12.0333
0,http://dbpedia.org/resource/Parma,44.8015,10.328
0,http://dbpedia.org/resource/Campobasso,41.5667,14.6667
0,http://dbpedia.org/resource/Sperlonga,41.2667,13.4333
0,http://dbpedia.org/resource/Piobbico,43.5875,12.5111
0,http://dbpedia.org/resource/Venice,45.4375,12.3358
0,"http://dbpedia.org/resource/Cabras,_Sardinia",39.9333,8.53333
0,http://dbpedia.org/resource/Palazzolo_Acreide,37.0667,14.9
0,http://dbpedia.org/resource/Montefiore_dell'Aso,43.05,13.75
0,http://dbpedia.org/resource/San_Severino_Marche,43.2333,13.1833
0,"http://dbpedia.org/resource/Arona,_Piedmont",45.75,8.55
0,http://dbpedia.org/resource/Caserta,41.0667,14.3333
0,http://dbpedia.org/resource/Lucca_railway_station,43.8375,10.5061
0,http://dbpedia.org/resource/Lucca,43.8417,10.5028
0,http://dbpedia.org/resource/Pisa,43.7167,10.4
0,http://dbpedia.org/resource/Treviso,45.6667,12.25
0,http://dbpedia.org/resource/Varenna,46.0167,9.28333
0,http://dbpedia.org/resource/Castelnovo_Bariano,45.0333,11.2833
0,http://dbpedia.org/resource/Poggio_a_Caiano,43.8167,11.0667
0,http://dbpedia.org/resource/Vicenza,45.55,11.55
0,http://dbpedia.org/resource/Nocera_Umbra,43.1167,12.7833
0,http://dbpedia.org/resource/Busseto,44.9833,10.05
0,http://dbpedia.org/resource/Asti,44.9,8.20694
0,http://dbpedia.org/resource/Vercelli,45.3256,8.42306
0,http://dbpedia.org/resource/Gallarate,45.6667,8.8
0,http://dbpedia.org/resource/Brescia,45.5417,10.2167
0,http://dbpedia.org/resource/Pescia,43.9,10.69
0,http://dbpedia.org/resource/Sondrio,46.1667,9.86667
0,http://dbpedia.org/resource/San_Benedetto_Po,45.0333,10.9167
0,http://dbpedia.org/resource/Bologna,44.4939,11.3428
0,http://dbpedia.org/resource/Lecco,45.85,9.4
0,http://dbpedia.org/resource/Bergamo,45.695,9.67
0,"http://dbpedia.org/resource/Chiari,_Lombardy",45.5364,9.92917
0,http://dbpedia.org/resource/Todi,42.7789,12.4142
0,http://dbpedia.org/resource/Putignano,40.85,17.1167
0,http://dbpedia.org/resource/Dronero,44.4667,7.36667
0,http://dbpedia.org/resource/Serra_San_Quirico,43.45,13.0167
0,http://dbpedia.org/resource/Camerino,43.1403,13.0689
0,http://dbpedia.org/resource/Macerata,43.3003,13.4533
0,http://dbpedia.org/resource/Piombino,42.9167,10.5333
0,http://dbpedia.org/resource/Urbania,43.6667,12.5167
0,http://dbpedia.org/resource/Biella,45.5667,8.06667
0,http://dbpedia.org/resource/Tortona,44.8942,8.86556
0,http://dbpedia.org/resource/Rieti,42.4,12.8667
0,http://dbpedia.org/resource/Baranello,41.5333,14.55
0,http://dbpedia.org/resource/San_Miniato,43.6833,10.85
0,http://dbpedia.org/resource/Sestri_Levante,44.2667,9.4
0,http://dbpedia.org/resource/Portoferraio,42.8167,10.3167
0,http://dbpedia.org/resource/Sant'Elpidio_a_Mare,43.2333,13.6833
0,http://dbpedia.org/resource/Sassello,44.4833,8.48333
0,http://dbpedia.org/resource/San_Leo,43.8964,12.3433
0,http://dbpedia.org/resource/Monterubbiano,43.0833,13.7167
0,http://dbpedia.org/resource/Vigevano,45.3167,8.86667
0,http://dbpedia.org/resource/Civitanova_Marche,43.3,13.7333
0,http://dbpedia.org/resource/Massa_Fermana,43.15,13.4667
0,http://dbpedia.org/resource/Bordighera,43.7833,7.66667
0,http://dbpedia.org/resource/Civitavecchia,42.1,11.8
0,http://dbpedia.org/resource/Terracina,41.2833,13.25
0,http://dbpedia.org/resource/Budrio,44.55,11.5333
0,http://dbpedia.org/resource/Ravenna,44.4161,12.2017
0,http://dbpedia.org/resource/Spoleto,42.7333,12.7333
0,http://dbpedia.org/resource/Città_di_Castello,43.4608,12.2439
0,http://dbpedia.org/resource/Crescentino,45.1833,8.1
0,http://dbpedia.org/resource/Pizzighettone,45.1833,9.78333
0,http://dbpedia.org/resource/Castrovillari,39.8167,16.2
0,http://dbpedia.org/resource/Varmo,45.8872,12.9897
0,http://dbpedia.org/resource/Albisola_Superiore,44.3394,8.52694
0,http://dbpedia.org/resource/Bitonto,41.1167,16.6833
0,http://dbpedia.org/resource/Foligno,42.95,12.7
0,"http://dbpedia.org/resource/Carpi,_Emilia-Romagna",44.7833,10.8833
0,http://dbpedia.org/resource/Modena,44.6469,10.9256
0,http://dbpedia.org/resource/Sassuolo,44.55,10.7833
0,http://dbpedia.org/resource/Trino,45.2,8.3
0,http://dbpedia.org/resource/Gelibolu,40.4139,26.6703
0,http://dbpedia.org/resource/Bagno_di_Romagna,43.8333,11.9667
0,http://dbpedia.org/resource/Camaiore,43.9333,10.3
0,http://dbpedia.org/resource/Pietrasanta,43.9667,10.2333
0,http://dbpedia.org/resource/Volterra,43.4,10.8667
0,"http://dbpedia.org/resource/Correggio,_Emilia-Romagna",44.7703,10.7822
0,http://dbpedia.org/resource/Asciano,43.2358,11.5772
0,"http://dbpedia.org/resource/Certosa_di_Pavia,_Lombardy",45.25,9.15
0,http://dbpedia.org/resource/Castell'Alfero,44.9833,8.21667
0,http://dbpedia.org/resource/Gaeta,41.2167,13.5667
0,http://dbpedia.org/resource/Catanzaro,38.9,16.6
0,http://dbpedia.org/resource/Venosa,40.9618,15.8148
0,http://dbpedia.org/resource/Asolo,45.8,11.9167
0,http://dbpedia.org/resource/Cordovado,45.85,12.8833
0,http://dbpedia.org/resource/San_Vito_al_Tagliamento,45.9,12.8667
0,http://dbpedia.org/resource/Tramonti_di_Sopra,46.3167,12.8
0,http://dbpedia.org/resource/City_of_Subiaco,-31.949,115.827
0,http://dbpedia.org/resource/Corinaldo,43.6492,13.0483
0,http://dbpedia.org/resource/Potenza_Picena,43.3667,13.6167
0,http://dbpedia.org/resource/Cava_de'_Tirreni,40.7,14.7
0,http://dbpedia.org/resource/Mentana,42.0167,12.65
0,http://dbpedia.org/resource/Verbania,45.9333,8.53333
0,http://dbpedia.org/resource/Pistoia,43.9333,10.9167
0,http://dbpedia.org/resource/Rivignano,45.8833,13.0333
0,http://dbpedia.org/resource/Rive_d'Arcano,46.1333,13.0333
0,http://dbpedia.org/resource/Mereto_di_Tomba,46.05,13.0333
0,http://dbpedia.org/resource/Coseano,46.1,13.0167
0,http://dbpedia.org/resource/Paluzza,46.5333,13.0167
0,"http://dbpedia.org/resource/Atina,_Lazio",41.6167,13.8
0,http://dbpedia.org/resource/Capua,41.1056,14.2139
0,http://dbpedia.org/resource/Gambatesa,41.5,14.9167
0,http://dbpedia.org/resource/Casalvieri,41.6333,13.7167
0,http://dbpedia.org/resource/Alessandria,44.9167,8.61667
0,http://dbpedia.org/resource/Bassano_del_Grappa,45.7667,11.7342
0,http://dbpedia.org/resource/Ferentino,41.6833,13.25
0,http://dbpedia.org/resource/Torgiano,43.0333,12.4333
0,"http://dbpedia.org/resource/Mede,_Lombardy",45.1,8.73333
0,http://dbpedia.org/resource/Bagnoregio,42.6267,12.095
0,http://dbpedia.org/resource/Calci,43.7167,10.5167
0,http://dbpedia.org/resource/Livorno,43.5519,10.3083
0,http://dbpedia.org/resource/Sezze,41.5,13.0667
0,http://dbpedia.org/resource/Galeata,44.0,11.9167
0,http://dbpedia.org/resource/Piacenza,45.0478,9.70056
0,http://dbpedia.org/resource/Forlì,44.2333,12.05
0,http://dbpedia.org/resource/Pescara,42.4639,14.2142
0,http://dbpedia.org/resource/Legnago,45.1944,11.3125
0,http://dbpedia.org/resource/Codigoro,44.8333,12.1167
0,http://dbpedia.org/resource/Canepina,42.3831,12.2328
0,http://dbpedia.org/resource/Zevio,45.3667,11.1333
0,http://dbpedia.org/resource/Montagano,41.65,14.6667
0,http://dbpedia.org/resource/Prata_d'Ansidonia,42.2789,13.6092
0,http://dbpedia.org/resource/San_Polo_Matese,41.4667,14.5
0,http://dbpedia.org/resource/Drenchia,46.1833,13.65
0,http://dbpedia.org/resource/Cortona,43.2756,11.9881
0,http://dbpedia.org/resource/Garessio,44.2,8.01667
0,http://dbpedia.org/resource/Oleggio,45.6,8.63333
0,http://dbpedia.org/resource/Mirandola,44.8867,11.0667
0,"http://dbpedia.org/resource/Castelli,_Abruzzo",42.4881,13.7117
0,http://dbpedia.org/resource/Giulianova,42.75,13.95
0,http://dbpedia.org/resource/Teramo,42.6591,13.7022
0,http://dbpedia.org/resource/Oderzo,45.78,12.4881
0,http://dbpedia.org/resource/Belluno,46.1403,12.2167
0,http://dbpedia.org/resource/Cento,44.7333,11.2833
0,http://dbpedia.org/resource/Faenza,44.2856,11.8833
0,http://dbpedia.org/resource/Carrara,44.0792,10.1
0,http://dbpedia.org/resource/Feltre,46.0186,11.91
0,http://dbpedia.org/resource/Frascati,41.8167,12.6833
0,http://dbpedia.org/resource/Fabriano,43.3333,12.9167
0,http://dbpedia.org/resource/Senigallia,43.7167,13.2167
0,http://dbpedia.org/resource/Fermo,43.1608,13.7158
0,"http://dbpedia.org/resource/Taverna,_Calabria",39.0208,16.5806
0,http://dbpedia.org/resource/Grassano,40.6333,16.2833
0,"http://dbpedia.org/resource/Ostra,_Marche",43.6147,13.1592
0,http://dbpedia.org/resource/Mondavio,43.6667,12.9667
0,http://dbpedia.org/resource/Visso,42.9333,13.0833
0,http://dbpedia.org/resource/Morro_d'Alba,43.6,13.2167
0,http://dbpedia.org/resource/Melfi,41.0,15.65
0,http://dbpedia.org/resource/Basel,47.5547,7.59056
0,http://dbpedia.org/resource/Zürich,47.3744,8.54111
0,http://dbpedia.org/resource/Pomarance,43.2833,10.8667
0,http://dbpedia.org/resource/Cascia,42.7317,13.0167
0,http://dbpedia.org/resource/Prato,43.88,11.0983
0,http://dbpedia.org/resource/Savona,44.3,8.48333
0,http://dbpedia.org/resource/Rovereto,45.8833,11.05
0,http://dbpedia.org/resource/Pofi,41.5667,13.4167
0,http://dbpedia.org/resource/Possagno,45.85,11.8833
0,http://dbpedia.org/resource/Novellara,44.85,10.7333
0,"http://dbpedia.org/resource/Asola,_Lombardy",45.2167,10.4167
0,http://dbpedia.org/resource/Avellino,40.9167,14.7889
0,http://dbpedia.org/resource/Borgo_Velino,42.4,13.0667
0,http://dbpedia.org/resource/Boville_Ernica,41.65,13.4667
0,http://dbpedia.org/resource/Buonconvento,43.1333,11.4833
0,http://dbpedia.org/resource/Lovere,45.8125,10.07
0,http://dbpedia.org/resource/Osilo,40.7333,8.66667
0,http://dbpedia.org/resource/Maiolati_Spontini,43.4833,13.1167
0,http://dbpedia.org/resource/Montelparo,43.0167,13.5333
0,http://dbpedia.org/resource/San_Ginesio,43.1,13.3167
0,http://dbpedia.org/resource/Cavazzo_Carnico,46.3667,13.0333
0,http://dbpedia.org/resource/Treppo_Ligosullo,46.5333,13.0667
0,http://dbpedia.org/resource/Zeccone,45.2667,9.2
0,http://dbpedia.org/resource/Nuoro,40.3167,9.33333
0,http://dbpedia.org/resource/Orgosolo,40.2,9.35
0,http://dbpedia.org/resource/Apecchio,43.5667,12.4167
0,http://dbpedia.org/resource/Novafeltria,43.9,12.2833
0,http://dbpedia.org/resource/Corridonia,43.25,13.5167
0,http://dbpedia.org/resource/Montefortino,42.95,13.35
0,http://dbpedia.org/resource/Montalto_delle_Marche,42.9872,13.6069
0,http://dbpedia.org/resource/Certaldo,43.5478,11.0411
0,http://dbpedia.org/resource/Ururi,41.8167,15.0167
0,http://dbpedia.org/resource/Fauglia,43.5667,10.5167
0,http://dbpedia.org/resource/Pescantina,45.4833,10.8667
0,http://dbpedia.org/resource/Dignano,46.0833,12.9333
0,http://dbpedia.org/resource/Ronchis,45.8167,13.1167
0,"http://dbpedia.org/resource/Massa,_Tuscany",44.0333,10.1333
0,http://dbpedia.org/resource/Vicchio,43.9333,11.4667
0,http://dbpedia.org/resource/Cerreto_Sannita,41.2833,14.55
0,http://dbpedia.org/resource/Velletri,41.6867,12.7775
0,http://dbpedia.org/resource/Racconigi,44.7667,7.68333
0,http://dbpedia.org/resource/Collesalvetti,43.6,10.4833
0,http://dbpedia.org/resource/Caltanissetta,37.4903,14.0625
0,http://dbpedia.org/resource/Mileto,38.6167,16.0667
0,http://dbpedia.org/resource/Colle_di_Val_d'Elsa,43.4,11.1333
0,http://dbpedia.org/resource/Borgo_Valbelluna,46.0619,12.0794
0,http://dbpedia.org/resource/Sarnico,45.6667,9.95
0,http://dbpedia.org/resource/Sanremo,43.8175,7.775
0,http://dbpedia.org/resource/Viareggio,43.8667,10.2333
0,http://dbpedia.org/resource/Rosignano_Marittimo,43.4,10.4667
0,http://dbpedia.org/resource/Agnone,41.81,14.3789
0,http://dbpedia.org/resource/Cittadella,45.65,11.7833
0,"http://dbpedia.org/resource/Syracuse,_Sicily",37.0692,15.2875
0,http://dbpedia.org/resource/Bolsena,42.6447,11.9858
0,http://dbpedia.org/resource/Trento,46.0667,11.1167
0,"http://dbpedia.org/resource/Ton,_Trentino",46.2667,11.0833
0,http://dbpedia.org/resource/Agrigento,37.3167,13.5833
0,http://dbpedia.org/resource/Casale_Monferrato,45.1333,8.45
0,http://dbpedia.org/resource/Guardabosone,45.7,8.25
0,http://dbpedia.org/resource/San_Mauro_Pascoli,44.1,12.4167
0,http://dbpedia.org/resource/Mazzè,45.3,7.93333
0,http://dbpedia.org/resource/Felizzano,44.9003,8.43361
0,http://dbpedia.org/resource/Riesi,37.2833,14.0833
0,http://dbpedia.org/resource/Campo_nell'Elba,42.75,10.2333
0,http://dbpedia.org/resource/Trani,41.2667,16.4167
0,http://dbpedia.org/resource/Oristano,39.9,8.58333
0,http://dbpedia.org/resource/Formazza,46.3833,8.43333
0,http://dbpedia.org/resource/Novara,45.45,8.61667
0,http://dbpedia.org/resource/Enna,37.5633,14.2761
0,http://dbpedia.org/resource/Sarzana,44.1167,9.96667
0,http://dbpedia.org/resource/Pavia,45.185,9.15417
