,dbpedia,region,regionLabel
0,"http://dbpedia.org/resource/Este,_Veneto",http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Padua,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Siena,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Chieti,http://dbpedia.org/resource/Abruzzo,Abruzzo
0,http://dbpedia.org/resource/Mantua,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Mantua,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Numana,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Numana,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Sirmione,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Sirmione,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Casalmaggiore,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Casalmaggiore,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Cremona,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Cremona,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Lecce,http://dbpedia.org/resource/Apulia,Puglia
0,http://dbpedia.org/resource/Norcia,http://dbpedia.org/resource/Umbria,Umbria
0,http://dbpedia.org/resource/Rovigo,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Turin,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Varese,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Varese,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,"http://dbpedia.org/resource/Viadana,_Lombardy",http://dbpedia.org/resource/Lombardy,Lombardia
1,"http://dbpedia.org/resource/Viadana,_Lombardy",http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Fratta_Polesine,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Sant'Angelo_Lodigiano,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Sant'Angelo_Lodigiano,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Como,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Como,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Reggio_Calabria,http://dbpedia.org/resource/Calabria,Consiglio regionale della Calabria
1,http://dbpedia.org/resource/Reggio_Calabria,http://dbpedia.org/resource/Calabria,Calabria
0,http://dbpedia.org/resource/Matera,http://dbpedia.org/resource/Basilicata,Basilicata
0,http://dbpedia.org/resource/Bernalda,http://dbpedia.org/resource/Basilicata,Basilicata
0,http://dbpedia.org/resource/Sassari,http://dbpedia.org/resource/Sardinia,Sardegna (isola)
1,http://dbpedia.org/resource/Sassari,http://dbpedia.org/resource/Sardinia,Sardegna
2,http://dbpedia.org/resource/Sassari,http://dbpedia.org/resource/Sardinia,Regno di Sardegna
0,http://dbpedia.org/resource/Taranto,http://dbpedia.org/resource/Apulia,Puglia
0,http://dbpedia.org/resource/Viterbo,http://dbpedia.org/resource/Lazio,Latium
1,http://dbpedia.org/resource/Viterbo,http://dbpedia.org/resource/Lazio,Lazio
0,http://dbpedia.org/resource/Porto_Torres,http://dbpedia.org/resource/Sardinia,Sardegna (isola)
1,http://dbpedia.org/resource/Porto_Torres,http://dbpedia.org/resource/Sardinia,Sardegna
2,http://dbpedia.org/resource/Porto_Torres,http://dbpedia.org/resource/Sardinia,Regno di Sardegna
0,http://dbpedia.org/resource/Senorbì,http://dbpedia.org/resource/Sardinia,Sardegna (isola)
1,http://dbpedia.org/resource/Senorbì,http://dbpedia.org/resource/Sardinia,Sardegna
2,http://dbpedia.org/resource/Senorbì,http://dbpedia.org/resource/Sardinia,Regno di Sardegna
0,http://dbpedia.org/resource/Urbino,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Urbino,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Florence,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Minturno,http://dbpedia.org/resource/Lazio,Latium
1,http://dbpedia.org/resource/Minturno,http://dbpedia.org/resource/Lazio,Lazio
0,http://dbpedia.org/resource/Cividale_del_Friuli,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Consiglio regionale del Friuli-Venezia Giulia
1,http://dbpedia.org/resource/Cividale_del_Friuli,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli
2,http://dbpedia.org/resource/Cividale_del_Friuli,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Provincia di Udine
3,http://dbpedia.org/resource/Cividale_del_Friuli,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli-Venezia Giulia
0,http://dbpedia.org/resource/Verona,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Pieve_di_Cadore,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Sesto_Calende,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Sesto_Calende,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Cervarese_Santa_Croce,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Tarquinia,http://dbpedia.org/resource/Lazio,Latium
1,http://dbpedia.org/resource/Tarquinia,http://dbpedia.org/resource/Lazio,Lazio
0,http://dbpedia.org/resource/Fasano,http://dbpedia.org/resource/Apulia,Puglia
0,http://dbpedia.org/resource/Iesi,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Iesi,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Cingoli,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Cingoli,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Manfredonia,http://dbpedia.org/resource/Apulia,Puglia
0,http://dbpedia.org/resource/Rimini,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Rimini,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Vittorio_Veneto,http://dbpedia.org/resource/Veneto,Veneto
0,"http://dbpedia.org/resource/Pergola,_Marche",http://dbpedia.org/resource/Marche,Marche
1,"http://dbpedia.org/resource/Pergola,_Marche",http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Adria,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Messina,http://dbpedia.org/resource/Sicily,Sicilia
1,http://dbpedia.org/resource/Messina,http://dbpedia.org/resource/Sicily,Isola di Sicilia
2,http://dbpedia.org/resource/Messina,http://dbpedia.org/resource/Sicily,Sicilia (provincia romana)
0,http://dbpedia.org/resource/Pesaro,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Pesaro,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Pollenza,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Pollenza,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Fano,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Fano,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Amendolara,http://dbpedia.org/resource/Calabria,Consiglio regionale della Calabria
1,http://dbpedia.org/resource/Amendolara,http://dbpedia.org/resource/Calabria,Calabria
0,http://dbpedia.org/resource/Cosenza,http://dbpedia.org/resource/Calabria,Consiglio regionale della Calabria
1,http://dbpedia.org/resource/Cosenza,http://dbpedia.org/resource/Calabria,Calabria
0,http://dbpedia.org/resource/Osimo,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Osimo,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Treia,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Treia,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Urbisaglia,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Urbisaglia,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Sassoferrato,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Sassoferrato,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Porto_Recanati,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Porto_Recanati,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Lucera,http://dbpedia.org/resource/Apulia,Puglia
0,http://dbpedia.org/resource/Ascoli_Piceno,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Ascoli_Piceno,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Sarno,http://dbpedia.org/resource/Campania,Campania
0,"http://dbpedia.org/resource/Castelseprio,_Lombardy",http://dbpedia.org/resource/Lombardy,Lombardia
1,"http://dbpedia.org/resource/Castelseprio,_Lombardy",http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Somma_Lombardo,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Somma_Lombardo,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,"http://dbpedia.org/resource/Carbonia,_Sardinia",http://dbpedia.org/resource/Sardinia,Sardegna (isola)
1,"http://dbpedia.org/resource/Carbonia,_Sardinia",http://dbpedia.org/resource/Sardinia,Sardegna
2,"http://dbpedia.org/resource/Carbonia,_Sardinia",http://dbpedia.org/resource/Sardinia,Regno di Sardegna
0,http://dbpedia.org/resource/Naples,http://dbpedia.org/resource/Campania,Campania
0,http://dbpedia.org/resource/Ferrara,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Ferrara,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Gubbio,http://dbpedia.org/resource/Umbria,Umbria
0,http://dbpedia.org/resource/L'Aquila,http://dbpedia.org/resource/Abruzzo,Abruzzo
0,http://dbpedia.org/resource/Grottazzolina,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Grottazzolina,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Recanati,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Recanati,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Pioraco,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Pioraco,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Camerano,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Camerano,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Eboli,http://dbpedia.org/resource/Campania,Campania
0,http://dbpedia.org/resource/Aquileia,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Consiglio regionale del Friuli-Venezia Giulia
1,http://dbpedia.org/resource/Aquileia,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli
2,http://dbpedia.org/resource/Aquileia,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Provincia di Udine
3,http://dbpedia.org/resource/Aquileia,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli-Venezia Giulia
0,http://dbpedia.org/resource/Potenza,http://dbpedia.org/resource/Basilicata,Basilicata
0,"http://dbpedia.org/resource/Luni,_Italy",http://dbpedia.org/resource/Liguria,Liguria
1,"http://dbpedia.org/resource/Luni,_Italy",http://dbpedia.org/resource/Liguria,Liguri
0,http://dbpedia.org/resource/Finale_Ligure,http://dbpedia.org/resource/Liguria,Liguria
1,http://dbpedia.org/resource/Finale_Ligure,http://dbpedia.org/resource/Liguria,Liguri
0,http://dbpedia.org/resource/Genoa,http://dbpedia.org/resource/Liguria,Liguria
1,http://dbpedia.org/resource/Genoa,http://dbpedia.org/resource/Liguria,Liguri
0,http://dbpedia.org/resource/Acquaviva_Picena,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Acquaviva_Picena,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Bene_Vagienna,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Ripatransone,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Ripatransone,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/San_Benedetto_del_Tronto,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/San_Benedetto_del_Tronto,http://dbpedia.org/resource/Marche,Marken
0,"http://dbpedia.org/resource/Grado,_Friuli-Venezia_Giulia",http://dbpedia.org/resource/Friuli_Venezia_Giulia,Consiglio regionale del Friuli-Venezia Giulia
1,"http://dbpedia.org/resource/Grado,_Friuli-Venezia_Giulia",http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli
2,"http://dbpedia.org/resource/Grado,_Friuli-Venezia_Giulia",http://dbpedia.org/resource/Friuli_Venezia_Giulia,Provincia di Udine
3,"http://dbpedia.org/resource/Grado,_Friuli-Venezia_Giulia",http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli-Venezia Giulia
0,http://dbpedia.org/resource/Selva_di_Cadore,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Parma,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Parma,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Campobasso,http://dbpedia.org/resource/Molise,Molise
0,http://dbpedia.org/resource/Sperlonga,http://dbpedia.org/resource/Lazio,Latium
1,http://dbpedia.org/resource/Sperlonga,http://dbpedia.org/resource/Lazio,Lazio
0,http://dbpedia.org/resource/Piobbico,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Piobbico,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Venice,http://dbpedia.org/resource/Veneto,Veneto
0,"http://dbpedia.org/resource/Cabras,_Sardinia",http://dbpedia.org/resource/Sardinia,Sardegna (isola)
1,"http://dbpedia.org/resource/Cabras,_Sardinia",http://dbpedia.org/resource/Sardinia,Sardegna
2,"http://dbpedia.org/resource/Cabras,_Sardinia",http://dbpedia.org/resource/Sardinia,Regno di Sardegna
0,http://dbpedia.org/resource/Palazzolo_Acreide,http://dbpedia.org/resource/Sicily,Sicilia
1,http://dbpedia.org/resource/Palazzolo_Acreide,http://dbpedia.org/resource/Sicily,Isola di Sicilia
2,http://dbpedia.org/resource/Palazzolo_Acreide,http://dbpedia.org/resource/Sicily,Sicilia (provincia romana)
0,http://dbpedia.org/resource/Montefiore_dell'Aso,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Montefiore_dell'Aso,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/San_Severino_Marche,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/San_Severino_Marche,http://dbpedia.org/resource/Marche,Marken
0,"http://dbpedia.org/resource/Arona,_Piedmont",http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Caserta,http://dbpedia.org/resource/Campania,Campania
0,http://dbpedia.org/resource/Lucca,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Pisa,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Treviso,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Varenna,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Varenna,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Castelnovo_Bariano,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Poggio_a_Caiano,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Vicenza,http://dbpedia.org/resource/Veneto,Veneto
0,http://dbpedia.org/resource/Nocera_Umbra,http://dbpedia.org/resource/Umbria,Umbria
0,http://dbpedia.org/resource/Busseto,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Busseto,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Asti,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Vercelli,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Gallarate,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Gallarate,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Brescia,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Brescia,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Pescia,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Sondrio,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Sondrio,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/San_Benedetto_Po,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/San_Benedetto_Po,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Lecco,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Lecco,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Bergamo,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Bergamo,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,"http://dbpedia.org/resource/Chiari,_Lombardy",http://dbpedia.org/resource/Lombardy,Lombardia
1,"http://dbpedia.org/resource/Chiari,_Lombardy",http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Todi,http://dbpedia.org/resource/Umbria,Umbria
0,http://dbpedia.org/resource/Putignano,http://dbpedia.org/resource/Apulia,Puglia
0,http://dbpedia.org/resource/Dronero,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Serra_San_Quirico,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Serra_San_Quirico,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Camerino,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Camerino,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Macerata,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Macerata,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Piombino,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Urbania,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Urbania,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Biella,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Tortona,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Rieti,http://dbpedia.org/resource/Lazio,Latium
1,http://dbpedia.org/resource/Rieti,http://dbpedia.org/resource/Lazio,Lazio
0,http://dbpedia.org/resource/Baranello,http://dbpedia.org/resource/Molise,Molise
0,http://dbpedia.org/resource/San_Miniato,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Sestri_Levante,http://dbpedia.org/resource/Liguria,Liguria
1,http://dbpedia.org/resource/Sestri_Levante,http://dbpedia.org/resource/Liguria,Liguri
0,http://dbpedia.org/resource/Portoferraio,http://dbpedia.org/resource/Tuscany,Toscana
0,http://dbpedia.org/resource/Sant'Elpidio_a_Mare,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Sant'Elpidio_a_Mare,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Sassello,http://dbpedia.org/resource/Liguria,Liguria
1,http://dbpedia.org/resource/Sassello,http://dbpedia.org/resource/Liguria,Liguri
0,http://dbpedia.org/resource/San_Leo,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/San_Leo,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Monterubbiano,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Monterubbiano,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Vigevano,http://dbpedia.org/resource/Lombardy,Lombardia
1,http://dbpedia.org/resource/Vigevano,http://dbpedia.org/resource/Lombardy,Consiglio regionale della Lombardia
0,http://dbpedia.org/resource/Civitanova_Marche,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Civitanova_Marche,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Massa_Fermana,http://dbpedia.org/resource/Marche,Marche
1,http://dbpedia.org/resource/Massa_Fermana,http://dbpedia.org/resource/Marche,Marken
0,http://dbpedia.org/resource/Bordighera,http://dbpedia.org/resource/Liguria,Liguria
1,http://dbpedia.org/resource/Bordighera,http://dbpedia.org/resource/Liguria,Liguri
0,http://dbpedia.org/resource/Civitavecchia,http://dbpedia.org/resource/Lazio,Latium
1,http://dbpedia.org/resource/Civitavecchia,http://dbpedia.org/resource/Lazio,Lazio
0,http://dbpedia.org/resource/Terracina,http://dbpedia.org/resource/Lazio,Latium
1,http://dbpedia.org/resource/Terracina,http://dbpedia.org/resource/Lazio,Lazio
0,http://dbpedia.org/resource/Budrio,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Budrio,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Ravenna,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Ravenna,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Spoleto,http://dbpedia.org/resource/Umbria,Umbria
0,http://dbpedia.org/resource/Città_di_Castello,http://dbpedia.org/resource/Umbria,Umbria
0,http://dbpedia.org/resource/Crescentino,http://dbpedia.org/resource/Piedmont,Piemonte
0,http://dbpedia.org/resource/Castrovillari,http://dbpedia.org/resource/Calabria,Consiglio regionale della Calabria
1,http://dbpedia.org/resource/Castrovillari,http://dbpedia.org/resource/Calabria,Calabria
0,http://dbpedia.org/resource/Varmo,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Consiglio regionale del Friuli-Venezia Giulia
1,http://dbpedia.org/resource/Varmo,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli
2,http://dbpedia.org/resource/Varmo,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Provincia di Udine
3,http://dbpedia.org/resource/Varmo,http://dbpedia.org/resource/Friuli_Venezia_Giulia,Friuli-Venezia Giulia
0,http://dbpedia.org/resource/Albisola_Superiore,http://dbpedia.org/resource/Liguria,Liguria
1,http://dbpedia.org/resource/Albisola_Superiore,http://dbpedia.org/resource/Liguria,Liguri
0,http://dbpedia.org/resource/Bitonto,http://dbpedia.org/resource/Apulia,Puglia
0,http://dbpedia.org/resource/Foligno,http://dbpedia.org/resource/Umbria,Umbria
0,"http://dbpedia.org/resource/Carpi,_Emilia-Romagna",http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,"http://dbpedia.org/resource/Carpi,_Emilia-Romagna",http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Modena,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Modena,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
0,http://dbpedia.org/resource/Sassuolo,http://dbpedia.org/resource/Emilia-Romagna,Emilia
1,http://dbpedia.org/resource/Sassuolo,http://dbpedia.org/resource/Emilia-Romagna,Emilia-Romagna
